2024-06-04 11:37:05.076 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 6768 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 11:52:39.371 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.036 seconds (process running for 3.938)
2024-06-04 11:52:40.233 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 11:52:40.240 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 12:07:27.479 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 24420 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 12:07:27.480 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 12:07:28.155 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 12:07:28.158 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 12:07:28.190 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Redis repository interfaces.
2024-06-04 12:07:29.279 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 12:07:29.603 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 12:07:29.931 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.867 seconds (process running for 3.734)
2024-06-04 12:07:30.799 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 12:07:30.809 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 12:14:28.808 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 5212 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 12:14:28.809 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 12:14:29.531 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 12:14:29.535 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 12:14:29.570 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 12:14:30.708 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 12:14:31.057 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 12:14:31.389 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.102 seconds (process running for 4.012)
2024-06-04 12:14:32.259 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 12:14:32.266 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 12:15:18.363 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 25540 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 12:15:18.365 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 12:15:19.064 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 12:15:19.068 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 12:15:19.104 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 12:15:20.216 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 12:15:20.554 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 12:15:20.852 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.932 seconds (process running for 3.79)
2024-06-04 12:15:21.733 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 12:15:21.740 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 12:17:27.406 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 13452 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 12:17:27.407 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 12:17:28.074 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 12:17:28.077 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 12:17:28.110 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Redis repository interfaces.
2024-06-04 12:17:29.187 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 12:17:29.528 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 12:17:29.835 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.856 seconds (process running for 3.745)
2024-06-04 12:17:32.718 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 12:17:32.725 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 12:22:59.380 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 17276 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 12:22:59.383 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 12:23:00.106 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 12:23:00.110 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 12:23:00.148 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
2024-06-04 12:23:01.356 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 12:23:01.746 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 12:23:02.087 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.185 seconds (process running for 4.175)
2024-06-04 12:23:02.999 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 12:23:03.007 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 15:20:48.055 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 7920 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 15:20:48.056 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 15:20:48.835 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 15:20:48.839 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 15:20:48.878 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 15:20:50.114 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 15:20:50.541 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 15:20:50.944 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.371 seconds (process running for 4.442)
2024-06-04 15:20:51.905 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 15:20:51.915 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 16:08:58.339 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 17148 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 16:08:58.340 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 16:08:59.161 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 16:08:59.166 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 16:08:59.208 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20 ms. Found 0 Redis repository interfaces.
2024-06-04 16:09:00.465 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 16:09:00.855 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 16:09:01.237 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.451 seconds (process running for 4.527)
2024-06-04 16:09:02.221 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 16:09:02.230 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 16:17:16.897 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 14908 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 16:17:16.899 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 16:17:17.598 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 16:17:17.603 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 16:17:17.651 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19 ms. Found 0 Redis repository interfaces.
2024-06-04 16:17:18.826 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 16:17:19.167 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 16:17:19.511 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.073 seconds (process running for 3.927)
2024-06-04 16:17:20.419 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 16:17:20.426 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 16:21:34.401 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 19840 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 16:21:34.402 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 16:21:35.075 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 16:21:35.078 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 16:21:35.109 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Redis repository interfaces.
2024-06-04 16:21:36.236 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 16:21:36.577 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 16:21:36.924 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.987 seconds (process running for 3.921)
2024-06-04 16:21:37.810 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 16:21:37.819 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 16:51:20.101 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 24244 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 16:51:20.103 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 16:51:20.801 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 16:51:20.805 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 16:51:20.842 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 16:51:21.937 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 16:51:22.287 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 16:51:22.611 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.955 seconds (process running for 3.82)
2024-06-04 16:51:23.509 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 16:51:23.516 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 16:54:54.593 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 24348 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 16:54:54.594 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 16:54:55.286 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 16:54:55.289 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 16:54:55.318 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
2024-06-04 16:54:56.437 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 16:54:56.784 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 16:54:57.127 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.972 seconds (process running for 3.865)
2024-06-04 16:54:58.057 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 16:54:58.064 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 17:08:49.874 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 15412 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 17:08:49.875 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 17:08:50.607 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 17:08:50.610 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 17:08:50.648 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 17:08:51.740 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 17:08:52.068 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 17:08:52.387 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.945 seconds (process running for 3.864)
2024-06-04 17:08:53.288 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 17:08:53.295 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 17:10:04.103 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 12404 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 17:10:04.105 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 17:10:04.908 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 17:10:04.911 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 17:10:04.950 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2024-06-04 17:10:06.192 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 17:10:06.588 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 17:10:06.952 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.378 seconds (process running for 4.736)
2024-06-04 17:10:18.325 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 17:10:18.335 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 17:10:24.647 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 21664 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 17:10:24.648 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 17:10:25.447 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 17:10:25.452 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 17:10:25.485 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2024-06-04 17:10:26.667 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 17:10:27.015 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 17:10:27.340 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.132 seconds (process running for 4.031)
2024-06-04 17:10:28.282 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 17:10:28.291 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 17:14:07.149 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 13192 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 17:14:07.151 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 17:14:07.825 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 17:14:07.828 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
